"Device","Madrid"
"FW Version","1.9.6.2139"
"App Version","1.4"
"Serial Number","13101E00010B0601004C"
"End mount -a",1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18
"Bgn mounts",1.21,1.21,1.21,1.21,1.21,1.21,1.22,1.21,1.22,1.21,1.21,1.22,1.22,1.22,1.22,1.22,1.22,1.21,1.22,1.22,1.22,1.21,1.22,1.22,1.22,1.21,1.22,1.21,1.21,1.22
"End mounts",1.89,1.39,1.39,1.89,1.90,1.89,1.90,1.89,1.39,1.39,1.89,1.39,1.39,1.39,1.90,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.40,1.89,1.39,1.39,1.89,1.39,1.90
"Bgn app",3.19,2.50,2.83,2.98,3.45,3.05,3.52,2.94,2.61,2.60,3.48,2.44,2.45,2.46,2.96,2.87,2.88,2.46,2.60,2.44,2.47,2.90,2.59,2.43,3.17,2.83,2.77,2.97,2.77,3.08
"Bgn Start splash video",3.54,2.82,3.24,3.34,3.67,3.32,3.72,3.27,2.94,2.82,3.65,2.70,2.76,2.86,3.46,3.15,3.15,2.83,2.96,2.82,2.78,3.19,2.82,2.75,3.57,3.12,3.16,3.37,3.08,3.42
"Bgn AppManager",3.93,2.94,3.25,3.45,3.84,3.42,3.95,3.47,3.37,3.15,3.96,2.99,2.98,2.99,3.48,3.33,3.27,3.15,3.20,2.93,2.91,3.37,3.16,3.05,3.73,3.32,3.38,3.53,3.25,3.67
"End display legal",4.16,3.71,4.20,4.12,4.46,4.37,4.31,4.37,3.62,3.58,4.03,3.84,3.48,3.88,4.08,4.26,4.17,3.50,3.76,3.89,3.86,4.07,3.82,4.16,4.38,3.67,4.03,4.12,4.08,4.18
"Bgn sounds/startup.wav",4.45,3.90,4.35,4.44,4.67,4.51,4.64,4.61,3.77,3.90,4.23,4.01,3.87,4.10,4.38,4.42,4.32,3.76,4.03,4.02,4.01,4.36,4.05,4.34,4.62,4.01,4.28,4.39,4.28,4.34
"Bgn Shutting down system [DUPE]",,47.77,,,,,,,,,,,,,,49.33
"End dbus-1 stop [DUPE]",,47.94,,,,,,,,,,,,,,49.43
"End vsftpd stop [DUPE]",,48.07,,,,,,,,,,,,,,49.56
"End telnetd stop [DUPE]",,48.25,,,,,,,,,,,,,,49.75
"End vbus stop [DUPE]",,48.47,,,,,,,,,,,,,,49.93
"End networking stop [DUPE]",,48.58,,,,,,,,,,,,,,50.71
"End usbether stop [DUPE]",,48.96,,,,,,,,,,,,,,50.91
"Bgn killall mainapp [DUPE]",,49.12,,,,,,,,,,,,,,51.08
"End killall mainapp [DUPE]",,49.28,,,,,,,,,,,,,,51.28
"Bgn umount -a [DUPE]",,49.55,,,,,,,,,,,,,,51.52
"End usbether",6.04,5.47,5.99,6.08,6.39,6.23,6.15,6.28,5.64,5.45,6.23,5.78,5.44,5.81,5.85,6.04,5.81,5.28,5.51,5.77,5.47,5.95,5.74,5.89,6.37,5.57,5.82,6.16,5.88,5.91
"End touchscreen",6.67,6.09,6.57,6.61,6.85,6.66,6.62,6.74,6.20,6.06,6.72,6.25,5.91,6.37,6.33,6.48,6.38,5.88,6.06,6.22,6.09,6.48,6.20,6.51,6.87,6.08,6.30,6.58,6.31,6.39
"End sounds/startup.wav",7.38,6.82,7.07,7.31,7.54,7.47,7.45,7.42,6.73,6.57,6.95,6.89,6.47,6.90,6.90,7.33,6.96,6.54,6.89,6.81,6.87,7.14,6.84,7.06,7.56,6.94,7.12,7.15,7.11,7.22
"End setcal",7.63,6.89,7.27,7.46,7.63,7.37,7.50,7.52,6.92,6.94,7.50,7.00,6.67,7.10,7.16,7.20,7.19,6.67,6.80,6.99,6.80,7.31,7.00,7.36,7.58,6.83,7.19,7.46,7.12,7.27
"AppManager: Entered main function: ",,7.16,7.47,7.71,7.97,7.73,7.94,7.71,7.21,7.20,7.81,7.22,7.12,7.22,7.66,7.53,7.53,7.14,7.24,7.24,7.21,7.53,7.20,7.67,7.89,7.47,7.42,7.69,7.45,7.75
"AppManager: Bgn Init Logging: ",,7.53,7.73,8.04,8.37,8.03,8.20,8.06,7.65,7.54,8.21,7.55,7.39,7.61,8.01,7.78,7.85,7.60,7.49,7.69,7.57,7.85,7.66,8.09,8.26,7.86,7.79,8.15,7.83,8.08
"AppManager: Bgn InitMutex: ",,7.54,7.75,8.06,8.38,8.04,8.21,8.07,7.66,7.57,8.22,7.56,7.41,7.66,8.06,7.78,7.86,7.62,7.50,7.71,7.58,7.85,7.67,8.11,8.29,7.87,7.82,8.16,7.84,8.09
"AppManager: End SetupSystem: ",,7.57,7.76,8.10,8.42,8.08,8.25,8.09,7.70,7.59,8.27,7.58,7.45,7.68,8.08,7.81,7.90,7.64,7.54,7.72,7.60,7.90,7.69,8.16,8.31,7.88,7.85,8.18,7.86,8.13
"AppManager: End Init CLogFile: ",,7.66,7.84,8.17,8.51,8.14,8.31,8.19,7.78,7.67,8.34,7.68,7.51,7.75,8.18,7.88,7.98,7.70,7.60,7.81,7.69,7.98,7.77,8.24,8.39,7.99,7.93,8.26,7.94,8.21
"AppManager: End Load DidjPatches: ",,7.68,7.85,8.19,8.52,8.15,8.31,8.20,7.79,7.69,8.35,7.69,7.53,7.76,8.19,7.89,8.01,7.71,7.60,7.82,7.70,8.01,7.78,8.24,8.41,8.01,7.95,8.27,7.95,8.22
"AppManager: Bgn Set Profile Logging: ",,7.68,7.87,8.19,8.53,8.16,8.34,8.20,7.80,7.69,8.36,7.70,7.56,7.77,8.20,7.90,8.02,7.73,7.63,7.83,7.70,8.01,7.81,8.26,8.41,8.01,7.95,8.27,7.96,8.22
"AppManager: End Set Profile Logging: ",,7.75,7.93,8.22,8.59,8.20,8.37,8.25,7.86,7.77,8.40,7.74,7.59,7.82,8.24,7.99,8.09,7.78,7.66,7.86,7.80,8.10,7.84,8.31,8.47,8.07,8.01,8.33,8.03,8.30
"AppManager: End Set Power & USB: ",,8.28,8.54,8.78,9.12,8.78,8.93,8.80,8.37,8.32,8.91,8.31,8.16,8.35,8.76,8.56,8.60,8.30,8.20,8.39,8.33,8.63,8.36,8.82,8.99,8.60,8.54,8.84,8.56,8.81
"AppManager: Bgn Load main.swf: ",,8.28,8.54,8.78,9.12,8.79,8.94,8.80,8.38,8.32,8.91,8.31,8.16,8.36,8.76,8.56,8.61,8.30,8.24,8.39,8.34,8.63,8.37,8.82,9.00,8.60,8.54,8.84,8.56,8.82
"AppManager: End Load main.swf: ",,9.31,9.57,9.81,10.11,9.81,9.99,9.83,9.33,9.33,9.93,9.31,9.20,9.34,9.78,9.60,9.65,9.29,9.28,9.38,9.33,9.65,9.33,9.83,9.98,9.60,9.57,9.83,9.59,9.85
"AppManager: UI loaded: ",,9.31,9.58,9.81,10.11,9.81,10.00,9.83,9.33,9.33,9.93,9.31,9.20,9.34,9.78,9.61,9.65,9.29,9.28,9.38,9.33,9.66,9.33,9.83,9.98,9.60,9.57,9.83,9.59,9.85
"AppManager: Flash: End Construct DidjPlayer: ",,9.33,9.59,9.83,10.13,9.82,10.02,9.85,9.35,9.35,9.95,9.33,9.22,9.37,9.80,9.64,9.67,9.31,9.31,9.40,9.35,9.68,9.34,9.85,10.02,9.62,9.59,9.85,9.61,9.87
"AppManager: Flash: Bgn LoadMovie: ",,9.38,9.65,9.88,10.18,9.88,10.08,9.90,9.40,9.40,10.01,9.38,9.27,9.42,9.85,9.69,9.73,9.36,9.35,9.46,9.40,9.72,9.40,9.90,10.07,9.68,9.65,9.90,9.67,9.93
"AppManager: Flash: Bgn CreatePlayer: ",,9.40,9.67,9.90,10.20,9.90,10.09,9.92,9.43,9.42,10.02,9.41,9.29,9.44,9.87,9.70,9.74,9.38,9.37,9.48,9.41,9.74,9.42,9.91,10.09,9.69,9.67,9.92,9.69,9.94
"AppManager: Flash: End CreatePlayer: ",,9.71,9.97,10.22,10.50,10.20,10.40,10.22,9.73,9.74,10.34,9.71,9.59,9.74,10.17,10.01,10.06,9.68,9.69,9.79,9.72,10.06,9.72,10.24,10.40,10.00,9.98,10.23,10.00,10.26
"AppManager: Flash: End SetFrameBuffer: ",,9.73,10.00,10.25,10.52,10.22,10.43,10.25,9.76,9.77,10.36,9.73,9.61,9.77,10.21,10.05,10.10,9.70,9.72,9.81,9.75,10.09,9.74,10.26,10.43,10.04,10.00,10.25,10.02,10.29
"AppManager: Flash: End LoadMovie: ",,9.74,10.00,10.25,10.53,10.23,10.43,10.26,9.76,9.77,10.37,9.73,9.61,9.77,10.21,10.05,10.10,9.71,9.73,9.82,9.76,10.09,9.74,10.27,10.43,10.04,10.01,10.26,10.03,10.29
"AppManager: UI entered: ",,9.74,10.00,10.25,10.53,10.23,10.43,10.26,9.76,9.77,10.37,9.73,9.61,9.78,10.21,10.05,10.10,9.71,9.73,9.82,9.76,10.09,9.74,10.27,10.44,10.04,10.01,10.26,10.03,10.29
"AppManager: UI updated: ",,10.97,11.23,11.47,11.76,11.46,11.67,11.48,10.98,11.00,11.60,10.97,10.84,10.99,11.44,11.28,11.31,10.94,10.95,11.05,10.99,11.32,10.98,11.50,11.68,11.26,11.26,11.49,11.27,11.51
"Bgn Rest of networking at 10s",12.95,12.39,12.40,12.95,12.97,12.95,12.94,13.00,12.38,12.46,12.87,12.42,12.40,12.39,12.94,12.40,12.39,12.41,12.48,12.43,12.47,12.43,12.53,12.46,12.93,12.38,12.40,12.95,12.36,12.99
"Bgn CartManager",,12.77,13.09,13.74,13.56,13.52,13.59,13.28,12.75,12.76,13.65,12.77,12.61,12.72,13.72,13.12,13.25,12.84,12.80,12.68,12.80,13.14,12.82,12.79,13.53,13.12,12.99,13.27,13.03,13.57
"End End splash video",,13.46,13.73,14.01,13.33,14.02,14.58,13.86,12.51,13.69,14.00,12.63,13.46,12.51,13.72,13.76,13.89,13.55,13.76,13.50,13.65,12.93,12.47,13.01,14.10,13.92,13.78,13.91,13.52,13.50
"End dbus-1",13.24,15.22,14.73,15.74,15.63,15.68,15.85,15.47,15.15,15.22,15.78,15.13,15.07,15.15,15.69,15.05,14.93,15.21,15.19,15.28,15.27,15.33,15.21,15.51,15.92,14.82,14.68,15.72,15.48,15.63
"End networking",13.50,15.49,15.74,16.03,16.18,15.94,16.23,15.95,15.42,15.49,16.06,15.39,15.34,15.41,15.96,15.76,15.81,15.48,15.46,15.55,15.53,15.78,15.48,16.05,16.19,15.82,15.83,15.99,15.74,15.89
"End avahi-daemon",13.90,15.97,16.24,16.51,16.65,16.45,16.71,16.43,15.90,15.97,16.54,15.88,15.81,15.89,16.45,16.26,16.31,15.96,15.94,16.04,16.01,16.28,15.96,16.55,16.68,16.31,16.32,16.49,16.23,16.38
"End vbus start",13.98,16.09,16.34,16.61,16.75,16.54,16.81,16.53,16.01,16.08,16.66,15.97,15.91,15.98,16.54,16.36,16.41,16.08,16.03,16.15,16.16,16.37,16.08,16.65,16.78,16.41,16.41,16.59,16.32,16.47
"End Rest of networking",14.02,16.14,16.38,16.68,16.80,16.62,16.86,16.60,16.07,16.11,16.71,16.03,15.97,16.03,16.61,16.42,16.46,16.11,16.09,16.20,16.23,16.44,16.15,16.71,16.85,16.48,16.46,16.63,16.40,16.55
"Bgn Version Logging at 15s",17.95,17.49,17.41,17.98,17.93,17.92,17.94,17.95,17.44,17.53,17.87,17.48,17.45,17.50,18.00,17.36,17.38,17.45,17.44,17.47,17.45,17.39,17.54,17.43,17.95,17.38,17.36,18.01,17.43,18.16
"End Version Logging",18.88,18.59,18.52,19.10,19.05,19.06,19.05,19.07,18.57,18.63,18.99,18.59,18.56,18.62,19.12,18.47,18.49,18.56,18.54,18.58,18.56,18.51,18.66,18.94,19.07,18.49,18.47,19.13,18.54,19.29
"Bgn power-button",,32.97,33.31,33.48,34.02,33.70,33.97,33.49,33.27,33.00,33.96,32.92,33.04,33.03,33.54,33.39,33.44,33.02,33.16,32.96,33.24,33.50,33.12,32.97,33.85,33.34,33.20,33.57,33.23,33.68
"End AppManager exit(0)",,47.53,39.09,44.75,43.16,43.88,43.05,39.09,40.11,42.20,44.22,40.12,39.27,40.12,42.20,49.03,38.70,39.65,40.15,39.65,40.16,40.17,38.58,39.31,43.13,43.63,40.16,43.75,39.95,43.96
"Bgn Shutting down system",41.76,47.59,40.12,44.86,43.27,43.99,43.16,42.00,41.52,42.34,44.33,41.10,40.21,41.12,42.36,49.03,40.66,39.77,41.61,39.77,41.16,42.06,40.08,39.82,43.25,43.74,41.21,43.86,41.08,44.09
"End dbus-1 stop",41.83,47.70,40.19,44.94,43.36,44.07,43.24,42.07,41.60,42.42,44.41,41.19,40.29,41.20,42.43,49.16,40.74,39.85,41.70,39.85,41.24,42.14,40.16,39.91,43.33,43.82,41.29,43.94,41.16,44.17
"End vsftpd stop",41.89,47.88,41.10,45.01,43.42,44.13,43.30,42.13,41.66,42.48,44.47,41.25,41.20,41.26,42.49,49.26,41.55,39.91,41.76,39.91,41.30,42.20,40.58,39.97,43.39,43.88,41.35,44.00,41.23,44.23
"End telnetd stop",41.97,48.06,41.17,45.92,43.50,44.22,43.38,42.21,41.74,42.57,44.55,41.33,41.27,41.34,42.57,49.45,41.62,40.00,41.84,40.00,41.38,42.29,40.65,40.05,43.46,43.96,41.43,44.50,41.30,44.32
"End vbus stop",42.06,48.21,41.25,46.00,43.58,44.30,43.46,42.29,41.82,42.65,44.63,41.41,41.34,41.42,42.65,49.59,41.70,40.88,41.92,40.88,41.46,42.36,40.73,40.13,43.54,44.46,41.51,44.58,41.38,44.40
"End networking stop",42.15,48.35,41.34,46.11,43.68,44.40,43.60,42.39,41.92,42.73,44.72,41.49,41.43,41.51,42.75,49.72,41.77,40.98,42.00,40.97,41.53,42.44,40.81,40.22,43.63,44.55,41.63,44.67,41.47,44.48
"End usbether stop",42.60,48.71,41.78,46.54,44.51,44.83,44.00,42.82,42.36,43.56,46.47,41.90,41.88,41.93,43.57,50.04,42.23,41.40,42.41,41.41,41.93,42.88,41.23,40.67,44.47,45.01,42.03,45.47,41.91,44.93
"Bgn killall mainapp",42.67,48.78,41.87,46.62,44.59,44.92,44.08,42.90,42.44,43.64,46.54,41.98,41.95,42.01,43.64,50.75,42.32,41.49,42.49,41.50,42.02,42.96,41.31,40.74,44.54,45.10,42.12,45.54,42.00,45.02
"End killall mainapp",42.76,48.94,41.95,46.71,44.68,45.01,44.17,42.99,42.53,43.73,46.63,42.06,42.04,42.10,43.73,51.01,42.41,41.57,42.58,41.58,42.10,43.05,41.40,40.83,44.63,45.19,42.21,45.63,42.09,45.11
"Bgn umount -a",42.93,49.41,42.14,46.89,44.85,45.51,44.63,43.18,42.71,43.91,46.82,42.26,42.23,42.29,43.91,51.34,42.59,41.75,42.76,41.76,42.29,43.23,41.57,41.03,44.81,45.47,42.39,45.80,42.27,45.92
